game_year,batter,stand,p_throws,outcome,zone,ev_bucket,launch_angle_bucket,skew,mean,std,n,level
2024,595978,R,L,,,,,2.5919312295777828,-35.32549721831743,34.87919080077828,42,global
2024,595978,R,R,out,5,,,-842866.9810362223,22.006805928593963,39.98447859497787,11,outcome_zone
2024,595978,R,R,out,,,,-1.3031015696378214,15.905165521194995,35.36785921884841,45,outcome
2024,595978,R,R,,,,,-0.9860879427967042,9.87203099883174,32.037194142972055,56,global
2024,596019,L,R,out,5,85-90,,25267712.098164953,-39.16786172329262,29.636138551258185,10,outcome_zone_ev_bucket
2024,596019,L,R,out,5,90-95,,-318158.377783439,28.1117338609737,38.64121139989376,11,outcome_zone_ev_bucket
2024,596019,L,R,out,2,,,0.10466835426084348,-4.30800652819706,21.62341439903455,17,outcome_zone
2024,596019,L,R,out,3,,,-4.157279416369917,33.466255497932934,37.198844725364296,16,outcome_zone
2024,596019,L,R,out,4,,,0.477624388451876,-7.8449493705743425,25.30090164679042,27,outcome_zone
2024,596019,L,R,out,5,,,-7.5603285176509925,27.374112923548765,36.33377655647737,46,outcome_zone
2024,596019,L,R,out,6,,,-775380.8104853062,36.67714292497379,44.46884965913034,23,outcome_zone
2024,596019,L,R,out,7,,,-3.2141771809811455,34.49391603783715,29.091300499332867,20,outcome_zone
2024,596019,L,R,out,8,,,-11.255154915617162,40.123523061987186,33.07174994841836,34,outcome_zone
2024,596019,L,R,out,9,,,1.620445909769812,2.1169955216511376,22.19412189972485,14,outcome_zone
2024,596019,L,R,out,13,,,-6.740469379435618,39.99033663122472,36.66322117042499,20,outcome_zone
2024,596019,L,R,single,5,,,-33337334.90360257,31.354961444502734,28.892452368686925,10,outcome_zone
2024,596019,L,R,single,8,,,-0.05931196104025237,6.076207167379087,17.72498191447036,12,outcome_zone
2024,596019,L,R,single,13,,,-3.5366440832257817,16.29271009242934,26.58653605879308,15,outcome_zone
2024,596019,L,R,double,,,,-0.02807353901454543,5.0381784865789125,25.79722895922015,28,outcome
2024,596019,L,R,home_run,,,,-9.093834585108436,36.87160827099835,23.678145255664123,22,outcome
2024,596019,L,R,out,,,,-4.050278972688664,34.00971239767003,37.00177279615082,245,outcome
2024,596019,L,R,single,,,,-10.117265743752629,33.6072886056741,34.99312937583138,79,outcome
2024,596019,L,R,,,,,-5.298960527435067,35.630996088431715,37.31911602248004,375,global
2024,596019,R,L,out,5,,,-0.6402367134879909,-2.6265724050375625,23.483081985302604,11,outcome_zone
2024,596019,R,L,out,6,,,-2.811409656007183,21.149808517531294,29.13785267260139,12,outcome_zone
2024,596019,R,L,out,8,,,11872184.302668571,-29.830664254815098,25.865217808989954,14,outcome_zone
2024,596019,R,L,out,9,,,5.159105891146259,-21.985906137301015,26.726944729635704,15,outcome_zone
2024,596019,R,L,out,14,,,1.8971639652583314,-25.392863039209796,22.604276328912263,11,outcome_zone
2024,596019,R,L,double,,,,72161726.07714763,-39.617244323756324,27.717089574157313,11,outcome
2024,596019,R,L,home_run,,,,62078417.06248619,-27.451166242108044,18.633471121069334,11,outcome
2024,596019,R,L,out,,,,2.3502112257920142,-27.925367488224268,30.2983836255179,96,outcome
2024,596019,R,L,single,,,,0.36761120613633114,-11.451593370913834,23.219103619768298,19,outcome
2024,596019,R,L,,,,,3.1733318115839926,-32.30563143345387,32.39409294653648,137,global
2024,596103,R,L,out,8,,,13208712.390149564,-22.095212168545004,26.988841011652028,13,outcome_zone
2024,596103,R,L,out,9,,,-1286103.8784901658,37.247438172447175,32.97615072425691,10,outcome_zone
2024,596103,R,L,out,,,,8.416466925514516,-26.3700632934846,35.76991441034819,62,outcome
2024,596103,R,L,single,,,,-13.35934432831981,39.90263809476555,46.60087321504152,19,outcome
2024,596103,R,L,,,,,0.7779573061297773,-9.66461605034171,25.809915219399038,84,global
2024,596103,R,R,out,,,,-8.735562495803546,37.28630036790439,38.379394496651095,25,outcome
2024,596103,R,R,single,,,,20875427.338668935,-25.390105104499888,40.220826476461,15,outcome
2024,596103,R,R,,,,,0.7537074058622932,-7.344237195113766,26.16966070565932,43,global
2024,596115,R,L,,,,,4.823189956796554,-33.74154644533265,35.06267152760561,14,global
2024,596115,R,R,out,,,,0.8064836113817251,-17.460108620297277,27.315080579725304,37,outcome
2024,596115,R,R,single,,,,41380093.92463374,-28.495642196072943,29.160955699626214,18,outcome
2024,596115,R,R,,,,,2.888269587020311,-31.361339693259556,35.88337005260894,65,global
2024,596117,L,L,out,,,,0.7429180113138165,-4.9874070190518225,25.046271574385173,29,outcome
2024,596117,L,L,single,,,,-10766337.286776274,27.75522481737441,37.81557775857857,13,outcome
2024,596117,L,L,,,,,-0.8950888634796517,19.430389378361156,27.610668914178973,42,global
2024,596117,L,R,out,2,,,-1.6541513036573048,22.51790758229258,16.25179984372653,11,outcome_zone
2024,596117,L,R,out,,,,-631369.9005164674,38.72166449081158,39.607974719272846,59,outcome
2024,596117,L,R,single,,,,-38760176.00481026,34.97201197592662,35.892734044079475,17,outcome
2024,596117,L,R,,,,,-116027383.29673383,38.721403148883056,40.538659545972905,82,global
2024,596129,L,R,out,,,,-14.969419688248482,38.733422095618465,35.4532848888707,44,outcome
2024,596129,L,R,single,,,,-5191056.878892263,20.72350585316407,22.93015749832577,10,outcome
2024,596129,L,R,,,,,-12.816033043107112,37.51863197532664,36.04670493186153,62,global
2024,596142,R,L,out,5,,,82175724.81446186,-36.07286572992439,36.613987359269856,14,outcome_zone
2024,596142,R,L,out,,,,10.710668154445207,-37.914455572636115,36.813250512993065,56,outcome
2024,596142,R,L,single,,,,23921477.75378461,-31.52668951889318,22.822667783697,14,outcome
2024,596142,R,L,,,,,9.060211562328426,-36.504155579010416,33.56865716412507,78,global
2024,596142,R,R,out,14,,,2.774867898628373,-22.521790487455462,20.295888997737958,13,outcome_zone
2024,596142,R,R,out,,,,1.8786530861068331,-28.21889560789651,25.24026401621085,71,outcome
2024,596142,R,R,single,,,,21805601.86369566,-36.672011820198406,32.44933122426329,26,outcome
2024,596142,R,R,,,,,2.753352418761298,-31.178269634219717,28.47418948763042,111,global
2024,596146,L,L,out,,,,1.1313842935452172,-7.219970408186143,28.2052368867318,38,outcome
2024,596146,L,L,single,,,,-46800.91620742669,32.374036532638,24.398453586710787,15,outcome
2024,596146,L,L,,,,,-2.2777860074955045,36.05657283392246,32.871853265149085,60,global
2024,596146,L,R,out,4,,,3.582321739914833,-26.74130424009165,29.50993183807909,26,outcome_zone
2024,596146,L,R,out,5,,,0.35020503141745374,-7.613718716915503,23.20954480738959,22,outcome_zone
2024,596146,L,R,out,6,,,47554628.16770759,-36.07730829214458,38.7174462350338,16,outcome_zone
2024,596146,L,R,out,7,,,-4.854965077485492,36.055567683307785,26.898391887800635,22,outcome_zone
2024,596146,L,R,out,8,,,-10.987608244300816,42.26196227362995,43.19493619361151,30,outcome_zone
2024,596146,L,R,out,13,,,-3.434242899406258,32.65433988749834,39.36241645325172,14,outcome_zone
2024,596146,L,R,double,,,,-17500.38468607723,39.84012019697343,35.02444223744349,16,outcome
2024,596146,L,R,out,,,,-8.922981690598117,37.8052668687549,41.5844625135097,164,outcome
2024,596146,L,R,single,,,,-7.952741635847099,34.706931910776426,38.25337790915369,51,outcome
2024,596146,L,R,,,,,-9.180355567262165,38.05465157000948,40.709212938874145,238,global
2024,600869,L,R,out,4,,,-6.727130201577122,29.96942714985525,34.01166389990525,19,outcome_zone
2024,600869,L,R,out,5,,,-2.5698180431760287,23.317931408673992,33.31276030753965,20,outcome_zone
2024,600869,L,R,out,6,,,-3070793.004409484,36.248754367459554,21.237348716809592,11,outcome_zone
2024,600869,L,R,out,7,,,-27124245.381883137,41.803081662183416,34.22948874048561,21,outcome_zone
2024,600869,L,R,out,8,,,0.17229101546690778,4.2163642062027185,20.200443743030576,13,outcome_zone
2024,600869,L,R,out,13,,,-25218953.53665194,35.70669749494196,32.22955057786163,26,outcome_zone
2024,600869,L,R,double,,,,-8180225.58403739,39.74699814532225,42.50494633191184,16,outcome
2024,600869,L,R,home_run,,,,-9.902663818668014,34.96248204018064,22.380288082796422,18,outcome
2024,600869,L,R,out,,,,-1.9153659395704856,30.73628203447071,31.46433105374669,158,outcome
2024,600869,L,R,single,,,,-6.139765594765011,34.21063402890208,34.740156807332525,36,outcome
2024,600869,L,R,,,,,-2.626906571773935,33.96726708608067,33.40885131772404,230,global
2024,600869,R,L,out,5,,,11284916.069449337,-36.46381852628913,32.484688551823425,11,outcome_zone
2024,600869,R,L,out,14,,,-0.8704646331407893,8.797350390676442,18.382260151054403,11,outcome_zone
2024,600869,R,L,out,,,,2.677724786931363,-30.058550563672984,32.68382697678085,70,outcome
2024,600869,R,L,single,,,,40716785.364503786,-35.45403849502182,32.20010012007123,18,outcome
2024,600869,R,L,,,,,3.612314681113828,-34.649814611360924,35.29365379290394,100,global
2024,602104,R,L,out,,,,-3.4272659715252765,29.377580649516318,36.47516455054919,40,outcome
2024,602104,R,L,single,,,,5816338.743669938,-42.52264400750143,39.687829888896886,15,outcome
2024,602104,R,L,,,,,-0.8919533647665454,12.221927665015608,29.24582386252964,63,global
2024,602104,R,R,out,1,,,8907818.747765254,-22.582802808552955,40.30344673177895,12,outcome_zone
2024,602104,R,R,out,2,,,4.236151503482736,-27.857780214050138,33.65453840954578,17,outcome_zone
2024,602104,R,R,out,5,,,-5.3614563773240524,26.785101796167467,43.63327060347946,21,outcome_zone
2024,602104,R,R,out,6,,,4.323238630349069,-19.833560908801388,24.745027225724343,11,outcome_zone
2024,602104,R,R,out,8,,,11702265.644579753,-25.343458295914246,26.627388238956335,10,outcome_zone
2024,602104,R,R,out,9,,,54437281.07372512,-23.21188978618723,25.03692948013544,13,outcome_zone
2024,602104,R,R,out,,,,1.7453047220774103,-24.50470390688928,31.97643265629268,113,outcome
2024,602104,R,R,single,,,,-5.437915821215382,23.021597141121976,29.2359807562111,36,outcome
2024,602104,R,R,,,,,1.583986808572834,-22.2596145858722,30.154968563949197,163,global
2024,605113,R,L,out,,,,1.3093191995597382,-25.08797264698334,30.584662449699863,43,outcome
2024,605113,R,L,single,,,,26523223.28799749,-34.47415599356535,33.77308127791129,19,outcome
2024,605113,R,L,,,,,1.3848667228087044,-25.41053276779899,30.03158974703226,65,global
2024,605113,R,R,out,5,,,0.34303642753098246,-5.991089930823292,21.347802959967225,14,outcome_zone
2024,605113,R,R,out,6,,,1.4855363973825226,-23.034672041628248,29.088054258463263,12,outcome_zone
2024,605113,R,R,out,14,,,-46435316.99563581,20.236579475295017,30.379481616424385,15,outcome_zone
2024,605113,R,R,out,,,,1.2201927896465357,-22.34498096969238,30.302800753122774,82,outcome
2024,605113,R,R,single,,,,3.7622642573704583,-29.689329608066004,32.26696564503101,23,outcome
2024,605113,R,R,,,,,1.3044517035176941,-23.10402975836856,29.533693265347036,112,global
2024,605131,R,L,out,,,,1.6101240954824194,-15.111374294056002,25.11957609693502,19,outcome
2024,605131,R,L,single,,,,2.175061176413215,-24.435276667970484,23.32722690191651,12,outcome
2024,605131,R,L,,,,,6.4669805530308295,-27.816304887243962,31.00510599403608,33,global
2024,605131,R,R,out,5,,,0.1790060135647839,1.067230972542717,29.21959170999618,13,outcome_zone
2024,605131,R,R,out,,,,18.839801903827194,-34.527953134415924,41.76274786194875,52,outcome
2024,605131,R,R,single,,,,-8867500.32086406,26.831954439147893,33.95419762043362,22,outcome
2024,605131,R,R,,,,,20.34654634022708,-34.36049257495941,41.328607273975976,76,global
2024,605137,L,R,out,3,,,-43704382.486439794,38.628938838446146,38.871117482054984,12,outcome_zone
2024,605137,L,R,out,4,,,1.6757833285288082,-14.188147626496743,33.73398391406649,24,outcome_zone
2024,605137,L,R,out,5,,,3.9407203809574236,-33.057753060092935,36.06713296785746,26,outcome_zone
2024,605137,L,R,out,6,,,-23090453.76650481,33.59751409993888,37.69806454149891,16,outcome_zone
2024,605137,L,R,out,7,,,-8.623063872249528,30.02543563605426,32.98826537539469,24,outcome_zone
2024,605137,L,R,out,8,,,-6.941853058977443,35.01769898014173,33.573461383163696,24,outcome_zone
2024,605137,L,R,out,13,,,-4.961535421773392,34.76059444391062,29.059008644334206,29,outcome_zone
2024,605137,L,R,single,5,,,5.020015572590727,-2.831199102970191,18.124109548892587,10,outcome_zone
2024,605137,L,R,single,7,,,26784713.781595096,-28.16905570408857,32.224429237099486,10,outcome_zone
2024,605137,L,R,double,,,,17440345.47235332,-39.46109735970974,44.40818928537074,14,outcome
2024,605137,L,R,home_run,,,,-1.6194693675554424,19.307906412005437,22.333892494146507,13,outcome
2024,605137,L,R,out,,,,-2.714617202770314,32.31801334202703,35.33842152217713,192,outcome
2024,605137,L,R,single,,,,-6.492464332518734,33.25926563426256,33.209438495625044,63,outcome
2024,605137,L,R,,,,,-3.0546785024358996,32.39245705742564,35.2928739561135,284,global
2024,605137,R,L,out,5,,,29555913.43551012,-30.39778073931543,29.5385446012897,10,outcome_zone
2024,605137,R,L,out,6,,,0.042560389897879886,-1.7724779595481963,21.690024971617955,12,outcome_zone
2024,605137,R,L,out,7,,,4.775483956555776,-29.20482811024047,33.08105145013424,10,outcome_zone
2024,605137,R,L,out,8,,,3.9684188756574894,-29.483902396545737,40.347312114636395,10,outcome_zone
2024,605137,R,L,out,14,,,0.7396681561676559,-11.970169019254524,25.997385259132855,14,outcome_zone
2024,605137,R,L,out,,,,5.567475186601351,-30.368409212303824,35.44293117830847,105,outcome
2024,605137,R,L,single,,,,-0.6844382923202489,12.62356496842974,27.772160972246425,30,outcome
2024,605137,R,L,,,,,5.811783588098367,-33.415808389535016,38.10627908951392,150,global
2024,605141,R,L,out,5,,,1.3675462156359983,-11.014026452316287,21.4495253698406,17,outcome_zone
2024,605141,R,L,out,6,,,-7.191575325133427,37.833236260288,34.746176321776375,10,outcome_zone
2024,605141,R,L,out,8,,,-3.2038599422415084,8.697717980392703,19.269734698046165,12,outcome_zone
2024,605141,R,L,out,14,,,-102335633.68440796,25.93286940367223,31.458704354523853,13,outcome_zone
2024,605141,R,L,out,,,,0.34213559862225085,-4.116196043400489,18.910145938595583,91,outcome
2024,605141,R,L,single,,,,0.7016534764657485,-8.662370520577364,20.2671129684559,30,outcome
2024,605141,R,L,,,,,0.34547485627630614,-6.1638759151271785,19.881896817224696,135,global
2024,605141,R,R,out,1,,,5.59846157147525,-16.598318304353725,34.59775506232694,12,outcome_zone
2024,605141,R,R,out,2,,,2.4160470146187105,-17.103702722712846,42.704886225240784,22,outcome_zone
2024,605141,R,R,out,3,,,-0.09784863816887604,1.571188369489919,18.66163231858484,13,outcome_zone
2024,605141,R,R,out,4,,,8050959.439624041,-37.97841002172868,42.846942191367674,11,outcome_zone
2024,605141,R,R,out,5,,,-0.5385224471829579,12.541730178378698,20.82043338738104,34,outcome_zone
2024,605141,R,R,out,6,,,2.7119037047710677,-23.16129470184483,38.11886467708993,24,outcome_zone
2024,605141,R,R,out,8,,,31446379.228866555,-33.45331308057381,23.09807564230585,14,outcome_zone
2024,605141,R,R,out,9,,,9.151957317395082,-30.03060619647634,44.880109634283016,20,outcome_zone
2024,605141,R,R,out,14,,,-23109781.02670152,32.138229813063106,38.63210055754672,13,outcome_zone
2024,605141,R,R,double,,,,11611888.800755829,-39.660403357689944,30.45997594881888,17,outcome
2024,605141,R,R,home_run,,,,5211467.144137729,-27.614158239694852,10.644308181451914,15,outcome
2024,605141,R,R,out,,,,17.541788744574582,-35.1775868103355,44.644312217578594,182,outcome
2024,605141,R,R,single,,,,1.4410951186989354,-14.336349580461365,20.60411916555658,52,outcome
2024,605141,R,R,,,,,11.15845828883864,-34.9283686708622,41.174863648531925,269,global
2024,605170,L,R,out,3,,,1.5346098033152207,-8.537817723634024,21.995684583120934,12,outcome_zone
2024,605170,L,R,out,4,,,-9250531.759484682,29.04185086443688,32.63947616831571,19,outcome_zone
2024,605170,L,R,out,5,,,4.800828315091242,-28.252946843687646,30.26051003220898,17,outcome_zone
2024,605170,L,R,out,13,,,-43260066.76061261,23.03816664103563,25.71978953324303,12,outcome_zone
2024,605170,L,R,out,,,,-0.6131476798729647,14.200971056340347,22.507399398042278,110,outcome
2024,605170,L,R,single,,,,-5.908341197138656,35.07225772075733,33.35149462891455,35,outcome
2024,605170,L,R,,,,,-7.179856561594311,35.15984772673073,35.59932560064469,159,global
2024,605170,R,L,out,,,,2.1233583353681915,-27.307633753527824,28.007865163276975,24,outcome
2024,605170,R,L,single,,,,8.822652573220804,-31.183409007550022,33.62167145299287,16,outcome
2024,605170,R,L,,,,,3.244322336337128,-30.68905411281,31.39738701538434,43,global
2024,605204,R,L,out,,,,6.0259254838559215,-30.505294982240578,34.39785126834083,25,outcome
2024,605204,R,L,,,,,4.961696264525852,-29.39432435684401,31.64412480990998,35,global
2024,605204,R,R,out,5,,,25849751.229890406,-31.038031279656323,38.64342122725924,13,outcome_zone
2024,605204,R,R,out,,,,14.458152779795526,-32.491241013388105,40.19008841878582,60,outcome
2024,605204,R,R,single,,,,4.178373876260146,-29.850501071023597,40.168820131216236,18,outcome
2024,605204,R,R,,,,,5.288088096003866,-29.26569516771214,37.992496676746214,85,global
2024,605346,R,L,,,,,12573967.904560477,-40.27759888796284,45.194628625587086,13,global
2024,605346,R,R,out,,,,5.716671382194315,-32.84016891948998,37.25292790247069,29,outcome
2024,605346,R,R,single,,,,39137717.90723567,-25.995729597205063,30.008244313520002,10,outcome
2024,605346,R,R,,,,,6.617211422184094,-32.705256279745875,36.773873527055784,43,global
2024,605361,L,L,out,,,,-11.774076574861537,41.12591468002972,37.2235709132317,21,outcome
2024,605361,L,L,,,,,-15.511245739328388,41.49552104099999,39.279131555168135,29,global
2024,605361,L,R,out,6,,,-108.59219530414748,36.06792875698628,38.84048510911599,10,outcome_zone
2024,605361,L,R,out,,,,-17.329701739913904,38.80013491878039,39.953131187174115,68,outcome
2024,605361,L,R,single,,,,-15761418.527345497,29.881298589083997,29.948994988765598,17,outcome
2024,605361,L,R,,,,,-12.285463272974935,38.2646265947678,37.50569143942984,95,global
2024,606115,R,L,out,6,,,-27213957.284170046,33.62623192358075,35.59402498955518,14,outcome_zone
2024,606115,R,L,out,8,,,12460444.110648822,-29.834280739784695,21.581061323662496,10,outcome_zone
2024,606115,R,L,out,9,,,10246778.720824614,-24.809708585064634,24.004774272812085,10,outcome_zone
